timestamp_sec,left_x,left_y,right_x,right_y
13.633,0.2384512722492218,0.5675852298736572,0.1974351704120636,0.4988516867160797
13.648,0.23960402607917786,0.5666898488998413,0.1981874704360962,0.49882400035858154
13.663,0.23927859961986542,0.5664317011833191,0.19774308800697327,0.4995192885398865
13.678,0.23808816075325012,0.5685113072395325,0.19801223278045654,0.4990130662918091
13.693,0.23777233064174652,0.5640274882316589,0.1997288018465042,0.49492502212524414
13.708,0.2389417141675949,0.5631878972053528,0.20178326964378357,0.49491411447525024
13.724,0.23892222344875336,0.565482497215271,0.20203201472759247,0.49633926153182983
13.740,0.23683446645736694,0.5671445727348328,0.20184683799743652,0.49779123067855835
13.755,0.23527324199676514,0.5707146525382996,0.20219753682613373,0.4964728355407715
13.785,0.23492051661014557,0.5641177892684937,0.20031912624835968,0.4959932565689087
13.800,0.23526525497436523,0.5627501606941223,0.19841474294662476,0.49506518244743347
13.816,0.2386932373046875,0.5644034147262573,0.19815436005592346,0.494471937417984
13.832,0.24030573666095734,0.5653361678123474,0.19879262149333954,0.4965380132198334
13.832,0.2386007457971573,0.5646172165870667,0.2029070258140564,0.4987698793411255
13.862,0.23788656294345856,0.56342613697052,0.20313866436481476,0.49842098355293274
13.877,0.23607037961483002,0.568254292011261,0.19477416574954987,0.49524107575416565
13.892,0.2372605949640274,0.5693992972373962,0.19402801990509033,0.4954110383987427
13.908,0.2400738000869751,0.5633718967437744,0.19855524599552155,0.49730977416038513
13.924,0.2387910634279251,0.5598598122596741,0.19865751266479492,0.49874043464660645
13.939,0.23738780617713928,0.5596687197685242,0.19987104833126068,0.4993821978569031
13.954,0.2368948608636856,0.5600510835647583,0.20145286619663239,0.5003854036331177
13.984,0.23877495527267456,0.5593191981315613,0.1993953138589859,0.5016136765480042
13.998,0.23792387545108795,0.5555423498153687,0.19798454642295837,0.5015569925308228
14.013,0.23652589321136475,0.5584266185760498,0.1978224217891693,0.498155802488327
14.028,0.2387065440416336,0.5541999936103821,0.1962943822145462,0.49811771512031555
14.044,0.2377391755580902,0.5577966570854187,0.196697399020195,0.5015705823898315
14.059,0.2388012409210205,0.560531497001648,0.19644315540790558,0.5022493004798889
14.075,0.23847728967666626,0.5565375089645386,0.19574084877967834,0.5007127523422241
14.090,0.23805001378059387,0.558110237121582,0.19606173038482666,0.5014587044715881
14.105,0.24032127857208252,0.5566854476928711,0.19683048129081726,0.5007369518280029
14.120,0.23880399763584137,0.5611113905906677,0.19807662069797516,0.4998687505722046
14.151,0.2387523055076599,0.5598351359367371,0.19959554076194763,0.49954795837402344
14.151,0.2370993047952652,0.561673641204834,0.19898976385593414,0.49673864245414734
14.182,0.23753578960895538,0.5596421957015991,0.1981361210346222,0.4935872256755829
14.182,0.2380412220954895,0.5594748854637146,0.19715598225593567,0.4890620708465576
14.213,0.23594209551811218,0.5612228512763977,0.19716602563858032,0.48898422718048096
14.229,0.23486581444740295,0.5593819618225098,0.1971212923526764,0.48800235986709595
14.245,0.23487232625484467,0.5599588751792908,0.1960282027721405,0.4877445101737976
14.261,0.23444165289402008,0.5571178793907166,0.19763383269309998,0.49051040410995483
14.276,0.23358051478862762,0.557348370552063,0.197966530919075,0.4885023534297943
14.292,0.2334662526845932,0.5542668700218201,0.1969265341758728,0.4865323603153229
14.307,0.23446011543273926,0.557732343673706,0.19515225291252136,0.4845491945743561
14.323,0.23674944043159485,0.5571116805076599,0.1951419562101364,0.4846821129322052
14.338,0.23686647415161133,0.5532464385032654,0.1958310902118683,0.4873848259449005
14.353,0.23502083122730255,0.5576942563056946,0.195668563246727,0.48427608609199524
14.383,0.23508071899414062,0.557601809501648,0.19441178441047668,0.48294055461883545
14.383,0.23339234292507172,0.5539866089820862,0.19471845030784607,0.4800684452056885
14.414,0.2308739572763443,0.5537644624710083,0.19465826451778412,0.479541540145874
14.414,0.23291338980197906,0.5543572306632996,0.19505499303340912,0.4797941744327545
14.444,0.23358914256095886,0.5534878373146057,0.1989467889070511,0.47389015555381775
14.459,0.23232947289943695,0.5475125312805176,0.1967473030090332,0.4734640121459961
14.474,0.23344801366329193,0.5478743314743042,0.192190483212471,0.4777112901210785
14.490,0.2322024405002594,0.5487555861473083,0.19176317751407623,0.4806099236011505
14.505,0.23236966133117676,0.5459476113319397,0.19337338209152222,0.48019716143608093
14.521,0.23308342695236206,0.547372579574585,0.19381658732891083,0.4795856475830078
14.537,0.23268091678619385,0.5460250973701477,0.19145914912223816,0.48018667101860046
14.567,0.23313210904598236,0.5486101508140564,0.1919230818748474,0.4770579934120178
14.582,0.23350465297698975,0.550067663192749,0.19568488001823425,0.47645822167396545
14.597,0.23321518301963806,0.5506905913352966,0.19548045098781586,0.474453330039978
14.613,0.23291432857513428,0.5514650344848633,0.19357454776763916,0.46871089935302734
14.628,0.2334033101797104,0.5491262078285217,0.1942872256040573,0.47221457958221436
14.644,0.23438681662082672,0.5485586524009705,0.19581732153892517,0.4742964506149292
14.660,0.235203817486763,0.5456072092056274,0.19648423790931702,0.47451749444007874
14.675,0.23050200939178467,0.5481284260749817,0.1944556087255478,0.47712206840515137
14.691,0.23093461990356445,0.5478248000144958,0.1933414489030838,0.4763185381889343
14.706,0.23371611535549164,0.5464984774589539,0.19293634593486786,0.4791701138019562
14.722,0.2345653623342514,0.5470837950706482,0.19270764291286469,0.4794764220714569
14.737,0.23468613624572754,0.5464537143707275,0.19362764060497284,0.4819677174091339
14.766,0.233964204788208,0.547562837600708,0.19417524337768555,0.4803425967693329
14.781,0.23546843230724335,0.5478693246841431,0.19542722404003143,0.4766171872615814
14.797,0.23165874183177948,0.5484234690666199,0.19694964587688446,0.476946622133255
14.813,0.23076024651527405,0.5484875440597534,0.1933269053697586,0.4762854278087616
14.828,0.23586229979991913,0.5483996868133545,0.1907372623682022,0.4758954644203186
14.843,0.23626407980918884,0.5488605499267578,0.19501908123493195,0.4784500002861023
14.858,0.23184825479984283,0.5481848120689392,0.19807153940200806,0.4788581430912018
14.873,0.23273733258247375,0.5529088377952576,0.19370077550411224,0.4813859760761261
14.889,0.23348703980445862,0.5515565276145935,0.19275030493736267,0.4820807874202728
14.905,0.2296941876411438,0.547539234161377,0.19671212136745453,0.47915366291999817
14.920,0.23133136332035065,0.5481643080711365,0.19660980999469757,0.47806107997894287
14.950,0.23221330344676971,0.548366904258728,0.19427616894245148,0.47939127683639526
14.950,0.23029367625713348,0.5515033006668091,0.19431215524673462,0.48035433888435364
14.981,0.2310708910226822,0.5497113466262817,0.19659574329853058,0.4808337390422821
14.981,0.23232880234718323,0.5504725575447083,0.19803360104560852,0.4785207211971283
15.012,0.23274652659893036,0.5494910478591919,0.19574394822120667,0.4759922921657562
15.027,0.23179149627685547,0.5491758584976196,0.19327160716056824,0.47704920172691345
15.042,0.23154324293136597,0.5528411865234375,0.19591805338859558,0.47433292865753174
15.057,0.2332487255334854,0.5481608510017395,0.19733533263206482,0.477794885635376
15.073,0.23126718401908875,0.5474427342414856,0.19643525779247284,0.4809447228908539
15.088,0.2294236123561859,0.5515863299369812,0.19591118395328522,0.4802013039588928
15.104,0.23189061880111694,0.5481206178665161,0.19579355418682098,0.4790256917476654
15.119,0.2320210039615631,0.5490390062332153,0.19556979835033417,0.47736912965774536
15.150,0.23114265501499176,0.548198401927948,0.1972302943468094,0.4770565927028656
15.165,0.23083287477493286,0.5482971668243408,0.19703367352485657,0.4761512875556946
15.180,0.23141752183437347,0.5478630661964417,0.19526799023151398,0.4742015302181244
15.195,0.231422558426857,0.5469256639480591,0.19593358039855957,0.4741060435771942
15.210,0.23051953315734863,0.5490598082542419,0.1954183429479599,0.4763304591178894
15.225,0.23025666177272797,0.5457658171653748,0.1951664388179779,0.47693517804145813
15.240,0.23116400837898254,0.5445809364318848,0.19684050977230072,0.4763385057449341
15.256,0.23051771521568298,0.5421156287193298,0.1960172802209854,0.47645828127861023
15.272,0.23082289099693298,0.541047215461731,0.19438651204109192,0.474147766828537
15.287,0.23175084590911865,0.5375094413757324,0.19414207339286804,0.4736522436141968
15.317,0.22868870198726654,0.5360279083251953,0.19401313364505768,0.47303667664527893
15.317,0.2303551584482193,0.5398744940757751,0.19420401751995087,0.4744521975517273
15.349,0.23290114104747772,0.5389838814735413,0.1940874457359314,0.4778541922569275
15.349,0.2305091917514801,0.5408164262771606,0.19503602385520935,0.4778382182121277
15.380,0.23007942736148834,0.5403738617897034,0.19508467614650726,0.47801297903060913
15.394,0.23104554414749146,0.5410913228988647,0.19627778232097626,0.47424280643463135
15.409,0.2293897122144699,0.5446022748947144,0.19735264778137207,0.4723869264125824
15.424,0.23008359968662262,0.5428126454353333,0.19764012098312378,0.47561535239219666
15.439,0.23246029019355774,0.5416852831840515,0.19731271266937256,0.4758596122264862
15.455,0.23469623923301697,0.5371111035346985,0.1973828375339508,0.47101038694381714
15.470,0.23498336970806122,0.5366029739379883,0.1980203539133072,0.47022688388824463
15.500,0.235128253698349,0.5367836952209473,0.19892169535160065,0.47212719917297363
15.500,0.23525705933570862,0.5361632704734802,0.2001972794532776,0.4693010747432709
15.530,0.23178869485855103,0.5376173853874207,0.19979704916477203,0.46973076462745667
15.545,0.2337157279253006,0.5387247800827026,0.19909097254276276,0.47307151556015015
15.560,0.23551610112190247,0.5385444760322571,0.19985954463481903,0.472708135843277
15.576,0.23457320034503937,0.539198100566864,0.2000368982553482,0.4719536304473877
15.591,0.2334272563457489,0.5384569764137268,0.19919531047344208,0.4712892472743988
15.607,0.23258176445960999,0.5364671945571899,0.19898833334445953,0.46956977248191833
15.622,0.23378878831863403,0.5326762795448303,0.20012041926383972,0.4672052562236786
15.638,0.23245520889759064,0.5310660600662231,0.19791685044765472,0.469276487827301
15.653,0.23312003910541534,0.5299690961837769,0.1980258971452713,0.4686366617679596
15.683,0.23485742509365082,0.5285452604293823,0.20184564590454102,0.4633917808532715
15.698,0.23606622219085693,0.5289416909217834,0.20146436989307404,0.4692823886871338
15.698,0.23527245223522186,0.5304034948348999,0.19989164173603058,0.4737982749938965
15.730,0.23202697932720184,0.5338885188102722,0.2014663815498352,0.4695475697517395
15.745,0.23175464570522308,0.5365591645240784,0.2032025307416916,0.4676721692085266
15.759,0.23018597066402435,0.5357614755630493,0.20238454639911652,0.4662286937236786
15.774,0.23083414137363434,0.5341181755065918,0.20164650678634644,0.4671926200389862
15.789,0.23289529979228973,0.5274954438209534,0.2004254162311554,0.4680233597755432
15.805,0.23098449409008026,0.5276094079017639,0.20004162192344666,0.4679379463195801
15.821,0.23073329031467438,0.5294439196586609,0.20014622807502747,0.4692457318305969
15.836,0.23008501529693604,0.5245593190193176,0.19802695512771606,0.4701249301433563
15.866,0.2307317852973938,0.5288198590278625,0.19806277751922607,0.4651557207107544
15.881,0.23235198855400085,0.5294498801231384,0.20141606032848358,0.4629879891872406
15.897,0.23009784519672394,0.5277158617973328,0.2013191282749176,0.46370813250541687
15.913,0.22968892753124237,0.5267512202262878,0.19716008007526398,0.46487534046173096
15.928,0.23048579692840576,0.527267575263977,0.19776740670204163,0.46996185183525085
15.943,0.2289772480726242,0.5281209349632263,0.20357324182987213,0.47241178154945374
15.958,0.22913441061973572,0.5290839672088623,0.2041386365890503,0.4718097448348999
15.973,0.2290312498807907,0.5305354595184326,0.19772444665431976,0.4702814817428589
15.989,0.2261197865009308,0.5296874046325684,0.16596205532550812,0.44702520966529846
16.005,0.22227416932582855,0.5377508997917175,0.34065207839012146,0.38194844126701355
16.020,0.4492175579071045,0.3904869556427002,0.43100085854530334,0.3363494277000427
16.035,0.4492175579071045,0.3904869556427002,0.4889017641544342,0.30712682008743286
16.065,nan,nan,nan,nan
16.080,nan,nan,nan,nan
16.095,0.8652645945549011,0.3641594648361206,nan,nan
16.110,0.8896722197532654,0.31706705689430237,nan,nan
16.126,0.9344930052757263,0.23201505839824677,nan,nan
16.140,0.9310663342475891,0.2213606983423233,0.9367810487747192,0.21930284798145294
16.156,0.9282414317131042,0.21798646450042725,0.9346564412117004,0.21016843616962433
16.171,0.9272201657295227,0.21951493620872498,0.9302921891212463,0.21492330729961395
16.187,0.9239187240600586,0.2230747938156128,0.9260045886039734,0.2227608561515808
16.202,0.9251976013183594,0.22440563142299652,0.9254541993141174,0.22554810345172882
16.232,0.9258154630661011,0.22586964070796967,0.9179693460464478,0.23615212738513947
16.247,0.9252768754959106,0.22302186489105225,0.9203552007675171,0.23719027638435364
16.279,0.923062801361084,0.22163045406341553,0.9302178621292114,0.24386313557624817
16.294,0.9298737049102783,0.22129565477371216,0.9475669860839844,0.25451144576072693
16.309,0.9290297627449036,0.2309354841709137,0.9475669860839844,0.25451144576072693
16.324,1.0277231931686401,0.1878787875175476,1.1288673877716064,0.07314372807741165
16.339,1.0453850030899048,0.20561537146568298,1.1288673877716064,0.07314372807741165
16.355,1.0534641742706299,0.2109408974647522,1.1334331035614014,0.09027619659900665
16.371,1.0507625341415405,0.21130545437335968,1.1334331035614014,0.09027619659900665
16.386,1.0503802299499512,0.2107226699590683,1.1564016342163086,0.05849634110927582
16.401,1.05173659324646,0.19944798946380615,1.1564016342163086,0.05849634110927582
16.416,1.0535675287246704,0.19739866256713867,1.1451137065887451,0.08393692225217819
16.431,1.0534206628799438,0.20889322459697723,1.1451137065887451,0.08393692225217819
16.431,1.0561996698379517,0.21238024532794952,1.1678045988082886,0.058465197682380676
16.461,1.0569299459457397,0.20535407960414886,1.1678045988082886,0.058465197682380676
16.476,1.0546233654022217,0.20249661803245544,1.143571376800537,0.082904152572155
16.492,1.0559239387512207,0.1967906802892685,1.143571376800537,0.082904152572155
16.507,1.055389404296875,0.20000506937503815,1.146165132522583,0.08304806798696518
16.523,1.0546153783798218,0.21065844595432281,1.146165132522583,0.08304806798696518
16.537,1.0555819272994995,0.21051077544689178,nan,nan
16.553,1.0577927827835083,0.2103637158870697,nan,nan
16.568,1.0592468976974487,0.21312998235225677,nan,nan
16.584,1.0613915920257568,0.20697495341300964,nan,nan
16.615,1.0616410970687866,0.20137052237987518,nan,nan
16.630,1.05795156955719,0.20943288505077362,nan,nan
16.630,1.0543731451034546,0.21581536531448364,nan,nan
16.661,1.0555555820465088,0.2079460173845291,nan,nan
16.676,1.0575265884399414,0.20699098706245422,nan,nan
16.691,1.0529578924179077,0.2129320204257965,nan,nan
16.706,1.05327570438385,0.21011221408843994,nan,nan
16.722,1.0590720176696777,0.20685413479804993,nan,nan
16.738,1.057891845703125,0.2117440551519394,nan,nan
16.753,1.0578638315200806,0.20587296783924103,nan,nan
16.769,1.0559040307998657,0.2060842514038086,nan,nan
16.784,1.0568186044692993,0.20659925043582916,nan,nan
16.815,1.0227429866790771,0.22513726353645325,nan,nan
16.831,0.9701805114746094,0.2520374357700348,0.7831677794456482,0.3554621934890747
16.846,0.5658390522003174,0.4766896665096283,0.7831677794456482,0.3554621934890747
16.862,0.4974190890789032,0.5301020741462708,nan,nan
16.877,0.4366070628166199,0.5633960366249084,0.3892686367034912,0.5754299759864807
16.892,0.4181169271469116,0.5720804929733276,0.40261492133140564,0.5802306532859802
16.907,0.41252410411834717,0.567884087562561,0.40144702792167664,0.5773032903671265
16.922,0.41058966517448425,0.5640137195587158,0.3979807198047638,0.562953531742096
16.937,0.4107530415058136,0.5595594644546509,0.39857691526412964,0.560015857219696
16.952,0.4138433337211609,0.5545700788497925,0.39769136905670166,0.5609104633331299
16.968,0.41379514336586,0.5589101314544678,0.39576730132102966,0.5607287287712097
16.984,0.4131115972995758,0.5573212504386902,0.39391207695007324,0.5643628835678101
17.015,0.4144354462623596,0.5621047616004944,0.3965413272380829,0.5669183135032654
17.015,0.4139333665370941,0.5664066672325134,0.39562490582466125,0.5676543116569519
17.046,0.4116998314857483,0.5608533024787903,0.39311060309410095,0.5635665059089661
17.061,0.4010583460330963,0.565121591091156,0.38401445746421814,0.5708639025688171
17.076,0.38272005319595337,0.5924687385559082,0.36861011385917664,0.595346212387085
17.091,0.37237855792045593,0.6117077469825745,0.35267534852027893,0.6183688640594482
17.106,0.3724735975265503,0.6051725149154663,0.3522734045982361,0.6145043969154358
17.122,0.36826762557029724,0.6077399253845215,0.35199013352394104,0.6144126057624817
17.138,0.36856400966644287,0.6051844358444214,0.3513799011707306,0.6075809001922607
17.153,0.3695994019508362,0.6016675233840942,0.3506064713001251,0.6093814373016357
17.168,0.371535062789917,0.6068809032440186,0.3513008952140808,0.6128310561180115
17.198,0.3703553378582001,0.6086540222167969,0.3513426184654236,0.6075292825698853
17.198,0.37020155787467957,0.6001161932945251,0.35338273644447327,0.6084734201431274
17.230,0.37165334820747375,0.5999647378921509,0.35522550344467163,0.6172631978988647
17.245,0.37096408009529114,0.6081841588020325,0.35366812348365784,0.6176696419715881
17.260,0.3690241873264313,0.6113090515136719,0.35390955209732056,0.6140674948692322
17.274,0.34567078948020935,0.6131723523139954,0.3619605302810669,0.6185537576675415
17.289,0.3148999810218811,0.607393205165863,0.3039175570011139,0.6127139329910278
17.305,0.30839329957962036,0.6078640222549438,0.2915548086166382,0.6059993505477905
17.321,0.30903246998786926,0.6124232411384583,0.291229248046875,0.6124314069747925
17.336,0.3097315728664398,0.6100239157676697,0.2938719689846039,0.6109945774078369
17.351,0.3099449574947357,0.6055561304092407,0.2939286530017853,0.610084056854248
17.367,0.3100341260433197,0.6108837127685547,0.29374659061431885,0.6124221682548523
17.398,0.31039518117904663,0.617901086807251,0.29478269815444946,0.6109520196914673
17.398,0.31067490577697754,0.6156136989593506,0.29644864797592163,0.6117653250694275
17.429,0.3106575608253479,0.6076701283454895,0.2970471680164337,0.6121403574943542
17.429,0.3120173513889313,0.6072028875350952,0.29875579476356506,0.6144712567329407
17.459,0.3041437864303589,0.6202623248100281,0.2854309678077698,0.6181837916374207
17.474,0.2852281332015991,0.6253345012664795,0.26829496026039124,0.6173235177993774
17.490,0.27457761764526367,0.6204712390899658,0.259673535823822,0.6192187666893005
17.506,0.27603083848953247,0.6126790046691895,0.2573353946208954,0.6190629601478577
17.521,0.2733173966407776,0.6183455586433411,0.25533995032310486,0.6166491508483887
17.537,0.2713583707809448,0.6246365308761597,0.2560786306858063,0.6180281043052673
17.552,0.2714570462703705,0.6221145391464233,0.2558695375919342,0.6204200387001038
17.568,0.2705737352371216,0.623631477355957,0.25624072551727295,0.6183017492294312
17.598,0.2728130519390106,0.6260579824447632,0.2577395439147949,0.6200850605964661
17.613,0.2746136784553528,0.6236366629600525,0.25768956542015076,0.6235449910163879
17.613,0.2716924250125885,0.6212028861045837,0.25651049613952637,0.6203408241271973
17.644,0.2701966166496277,0.6181409955024719,0.2567833960056305,0.6172831654548645
17.660,0.2730382978916168,0.6204540729522705,0.2562108635902405,0.6148927807807922
17.675,0.27587759494781494,0.6222378015518188,0.2542424499988556,0.6146544218063354
17.690,0.2738165855407715,0.6248214840888977,0.2556358873844147,0.6189809441566467
17.704,0.27167409658432007,0.6285601854324341,0.25756123661994934,0.6195399165153503
17.719,0.2715592384338379,0.6261254549026489,0.2571314573287964,0.6211901903152466
17.735,0.2630805969238281,0.6273179650306702,0.24891161918640137,0.6247840523719788
17.751,0.2541331350803375,0.6286622881889343,0.2374534010887146,0.6237346529960632
17.781,0.25482431054115295,0.6233105063438416,0.2385992854833603,0.6220843195915222
17.796,0.2534030079841614,0.62654709815979,0.23566219210624695,0.6219268441200256
17.796,0.2530807852745056,0.6326498985290527,0.23526935279369354,0.6189000010490417
17.827,0.25332748889923096,0.624963104724884,0.23633162677288055,0.6233457922935486
17.843,0.2507667541503906,0.6256356239318848,0.2363196760416031,0.6245163083076477
17.858,0.2492116242647171,0.6334738731384277,0.23555077612400055,0.6256886124610901
17.873,0.2505660951137543,0.6340445876121521,0.23457081615924835,0.6275238394737244
17.888,0.24985553324222565,0.6323237419128418,0.23535120487213135,0.6260189414024353
17.903,0.24968872964382172,0.6320726871490479,0.23608680069446564,0.6250531077384949
17.919,0.25168558955192566,0.6322948336601257,0.2348312884569168,0.6208319664001465
17.935,0.25183096528053284,0.6300055980682373,0.23523905873298645,0.6212047338485718
17.950,0.2521010637283325,0.6288368701934814,0.23693498969078064,0.6226906776428223
17.980,0.25062692165374756,0.6265205144882202,0.2369440495967865,0.6200792193412781
17.995,0.24874939024448395,0.6257246732711792,0.23577047884464264,0.6205374002456665
18.011,0.25084391236305237,0.6285457015037537,0.23498235642910004,0.619475781917572
18.027,0.2916782796382904,0.6103704571723938,0.29471731185913086,0.5940885543823242
18.042,0.32773342728614807,0.6046252846717834,0.34605541825294495,0.5630966424942017
18.057,0.3627655506134033,0.5513389110565186,0.36215782165527344,0.5223979949951172
18.072,0.36705437302589417,0.5351908802986145,0.36307740211486816,0.5232821702957153
18.086,0.3748708963394165,0.5338514447212219,0.36869585514068604,0.5205093622207642
18.101,0.37527579069137573,0.5381367802619934,0.3692256808280945,0.5194854140281677
18.116,0.37482142448425293,0.5349321365356445,0.3666961193084717,0.5195564031600952
18.147,0.3755333721637726,0.5282995700836182,0.36338716745376587,0.5140655040740967
18.162,0.3767871558666229,0.5253414511680603,0.36338263750076294,0.511062741279602
18.162,0.3778214156627655,0.5255069732666016,0.3660857379436493,0.5073077082633972
18.193,0.37662598490715027,0.5239250659942627,0.36493200063705444,0.5063204765319824
18.209,0.375319242477417,0.5252810716629028,0.3634212613105774,0.5081889033317566
18.224,0.3773188889026642,0.5209326148033142,0.3660182058811188,0.49979856610298157
18.239,0.3774639964103699,0.5176065564155579,0.3659793436527252,0.5014442801475525
18.254,0.37649279832839966,0.5190678238868713,0.3649638295173645,0.5028361678123474
18.269,0.37774449586868286,0.5188706517219543,0.36475759744644165,0.495317667722702
18.285,0.3781179189682007,0.5170506834983826,0.36519014835357666,0.49233776330947876
18.301,0.3780152201652527,0.5119690299034119,0.3658069372177124,0.4977588653564453
18.331,0.37784332036972046,0.5003966689109802,0.3674488961696625,0.49024224281311035
18.346,0.37933966517448425,0.4962300956249237,0.3703457713127136,0.48036929965019226
18.361,0.3788006603717804,0.4985997676849365,0.3686898350715637,0.4816224277019501
18.377,0.37808528542518616,0.4958611726760864,0.36682793498039246,0.4817308485507965
18.393,0.37595051527023315,0.4879964590072632,0.36680206656455994,0.474020779132843
18.408,0.35182681679725647,0.49886995553970337,0.3748345375061035,0.47971782088279724
18.423,0.2933056354522705,0.512290894985199,0.2646358907222748,0.5117747783660889
18.438,0.2771507203578949,0.5193061232566833,0.2607211172580719,0.5016533732414246
18.452,0.28653067350387573,0.523009717464447,0.2710016667842865,0.4988443851470947
18.468,0.2849208116531372,0.5172937512397766,0.2701661288738251,0.49537280201911926
18.484,0.2836948037147522,0.5190091729164124,0.27016955614089966,0.49391454458236694
18.514,0.2824625074863434,0.521431565284729,0.26906001567840576,0.4922465682029724
18.514,0.28232675790786743,0.5155168175697327,0.26782339811325073,0.4871172308921814
18.544,0.2824747562408447,0.5139591693878174,0.26743602752685547,0.48634231090545654
18.544,0.28146395087242126,0.5149995684623718,0.2667708396911621,0.4874650537967682
18.576,0.28181222081184387,0.5153343677520752,0.26666778326034546,0.4890877306461334
18.591,0.2837732136249542,0.5121991634368896,0.2660253047943115,0.4873713552951813
18.607,0.281615674495697,0.5076192021369934,0.2639681100845337,0.4841794967651367
18.622,0.2784786522388458,0.506206750869751,0.26550060510635376,0.4780256152153015
18.638,0.28045031428337097,0.5100108981132507,0.2699422538280487,0.4725794196128845
18.653,0.28363460302352905,0.5062990784645081,0.2690165638923645,0.4671086072921753
18.669,0.28088435530662537,0.5026974081993103,0.26517847180366516,0.465565025806427
18.684,0.27694976329803467,0.49645915627479553,0.2655772566795349,0.46166473627090454
18.700,0.2776932716369629,0.4947764575481415,0.2654397189617157,0.4593168795108795
18.731,0.27942126989364624,0.4929428696632385,0.263589084148407,0.45990684628486633
18.746,0.2790592312812805,0.4914514422416687,0.2640168070793152,0.45656684041023254
18.746,0.2808600068092346,0.4902461767196655,0.26455947756767273,0.4525524079799652
18.777,0.28277263045310974,0.4831809401512146,0.2640681266784668,0.4488057792186737
18.792,0.2779408395290375,0.48392075300216675,0.2630692422389984,0.4447404444217682
18.807,0.27811193466186523,0.48448607325553894,0.26194560527801514,0.4441063404083252
18.822,0.2788749933242798,0.4758634865283966,0.2638387680053711,0.4452662467956543
18.837,0.2774128317832947,0.47057443857192993,0.2659352123737335,0.44412583112716675
18.853,0.28001195192337036,0.475823312997818,0.26486915349960327,0.4396602213382721
18.868,0.28170621395111084,0.4830845892429352,0.26400676369667053,0.4380369782447815
18.884,0.28230810165405273,0.4798670709133148,0.2652120292186737,0.4352741539478302
18.914,0.291643887758255,0.4922434687614441,0.2754441499710083,0.46460816264152527
18.929,0.30887311697006226,0.5437595248222351,0.29490578174591064,0.5275928378105164
18.944,0.3088787794113159,0.5546891093254089,0.2985132336616516,0.5387166142463684
18.944,0.30482301115989685,0.5431243181228638,0.2971475124359131,0.527491569519043
18.975,0.30688393115997314,0.5434271097183228,0.2958674132823944,0.5311916470527649
18.991,0.3063403069972992,0.5448775291442871,0.29487189650535583,0.5325073003768921
19.007,0.3039700388908386,0.5439459681510925,0.2954348921775818,0.5289520025253296
19.022,0.3071237802505493,0.5424365997314453,0.29499319195747375,0.5277901291847229
19.038,0.3078961968421936,0.5490062832832336,0.2949071526527405,0.5267168283462524
19.053,0.3056334853172302,0.5480390787124634,0.29691576957702637,0.5301458239555359
19.069,0.3053297996520996,0.54233717918396,0.2964087128639221,0.5320890545845032
19.084,0.30599701404571533,0.5475293397903442,0.2946826219558716,0.5304734110832214
19.114,0.30926916003227234,0.5402631759643555,0.2952364385128021,0.5290631055831909
19.114,0.30987808108329773,0.5398613810539246,0.2945438623428345,0.5310766696929932
19.145,0.30546149611473083,0.5446864366531372,0.2949339747428894,0.531302809715271
19.145,0.3358694016933441,0.5481860637664795,0.33832868933677673,0.5349471569061279
19.176,0.36763978004455566,0.5514909625053406,0.3679708242416382,0.535214364528656
19.191,0.37609297037124634,0.5358068943023682,0.3773173987865448,0.524813711643219
19.205,0.3810659945011139,0.5350612998008728,0.38234415650367737,0.5290656089782715
19.220,0.3864016532897949,0.5442795157432556,0.3855307698249817,0.5327515602111816
19.236,0.38795819878578186,0.5390174388885498,0.382321834564209,0.5307669639587402
19.252,0.386771023273468,0.5369096398353577,0.3822343349456787,0.5295350551605225
19.267,0.38680601119995117,0.5382267832756042,0.38291892409324646,0.5291709303855896
19.283,0.387169748544693,0.5424692630767822,0.38292619585990906,0.5297945141792297
19.314,0.38738813996315,0.5443780422210693,0.38355040550231934,0.5293774604797363
19.329,0.38948988914489746,0.54695725440979,0.3835330307483673,0.5282312631607056
19.329,0.38882976770401,0.5446653962135315,0.38264018297195435,0.5299047231674194
19.359,0.38352006673812866,0.5463345050811768,0.3797680735588074,0.5345887541770935
19.375,0.38058939576148987,0.5650155544281006,0.3879867494106293,0.538724422454834
19.391,nan,nan,0.2974422574043274,0.5180667042732239
19.406,0.2836359143257141,0.5244957804679871,0.28226935863494873,0.5095955729484558
19.421,0.28421562910079956,0.533936619758606,0.2753681242465973,0.5117407441139221
19.436,0.2839832901954651,0.5350490808486938,0.27543383836746216,0.5111192464828491
19.451,0.28660905361175537,0.5339874625205994,0.2767939865589142,0.5125637650489807
19.467,0.28689777851104736,0.5352287888526917,0.2750377357006073,0.5136361718177795
19.483,0.2862597405910492,0.5342706441879272,0.2741115093231201,0.5123253464698792
19.513,0.28676822781562805,0.5358054041862488,0.276033878326416,0.5096448063850403
19.528,0.2865787446498871,0.5363138318061829,0.27595290541648865,0.5058889389038086
19.543,0.28652527928352356,0.53361576795578,0.275834321975708,0.5088944435119629
19.559,0.28638380765914917,0.5340245962142944,0.27639055252075195,0.5113101601600647
19.575,0.2866199314594269,0.5345135927200317,0.2749407887458801,0.5111351609230042
19.605,0.28570324182510376,0.5354227423667908,0.2747024893760681,0.511276364326477
